id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
532702195,William Calderon Z.,BarberiaBarca,"Abogado, analista político, caricaturista y columnista.",9836,497,Thu Mar 22 01:02:21 +0000 2012
132254028,Ruby Chagüi,Rubychagui,Senadora de Colombia🇨🇴2018-2022 por el Partido Centro Democrático.   Vicepresidente de la Comisión VI de Senado. ¡Orgullosamente cordobesa!,24436,1016,Mon Apr 12 18:36:50 +0000 2010
162574612,Javier En Bogotá,JavierEnBogota,Gay de derecha.,85893,77763,Sun Jul 04 02:34:35 +0000 2010
2437920138,Estudios Libertarios,Est_Libertarios,"Publicación académica bilingüe que aborda los problemas de la sociedad contemporánea desde la rigurosidad intelectual del libertarismo.

e- ISSN:  2665-3346.",354,191,Fri Apr 11 04:22:10 +0000 2014
2197319775,HILDA LORENA LEAL CASTAÑO,castao_leal,"1o Mamá - Defensora de Derechos Humanos, de las Garantías Judiciales, luchando contra los falsos testigos y los fraudes procesales #NoMásCulpablesFabricados ⚖️",2929,1709,Wed Nov 27 01:43:56 +0000 2013
193565440,GISELA MATAMOROS,GiselaMatamoros,"Coordinadora de @VenteVenezuela en #Colombia. @MariaCorinaYA #CiudadanosLibres #Columna en @ElTiempo, @ElBogotano y @LaPrensaLiberal",14748,335,Wed Sep 22 03:50:14 +0000 2010
255615395,Karel Becerra,KarelBecerra,karelbecerra@gmail.com #Invertir #Propiedades #Miami - #RealEstate #Investment #EEUU #Comprar #Management #ArimaoCorp,72000,223,Mon Feb 21 18:38:25 +0000 2011
255615395,Karel Becerra,KarelBecerra,karelbecerra@gmail.com #Invertir #Propiedades #Miami - #RealEstate #Investment #EEUU #Comprar #Management #ArimaoCorp,72002,223,Mon Feb 21 18:38:25 +0000 2011
54143577,Vilma Petrash💛💙❤️🇺🇸🇻🇪,vpetrash,Pol Sci & Int'l Relations Professor & Digital Activist. ANTI-AUTHORITARIAN. Follow ideas not messiahs. My principles ARE NOT negotiable. RTs ≠ endorsements,15353,6590,Mon Jul 06 07:07:06 +0000 2009
635783419,Dario Blandon Caiced,negroylibertad,Por las prerrogativas propias y esenciales de los seres vivos.,496,288,Sun Jul 15 00:47:51 +0000 2012
248010159,Patricia Poleo,PattyPoleo,Periodista y escritora venezolana exiliada. Directora de @factoresdepoder y conductora de #Agárrate.,1197309,1497,Sun Feb 06 02:07:03 +0000 2011
141339500,Eduardo Mackenzie,MackenzieEdo,Periodista y escritor,461,71,Fri May 07 20:42:14 +0000 2010
185763733,Paola Holguín 🇨🇴,PaolaHolguin,"Ciudadana que cree en la lucha por la democracia. Senadora de Colombia por el Centro Democrático 2014-18, 2018-22 https://t.co/4wokqVWysz",202076,2971,Wed Sep 01 19:49:14 +0000 2010
70493521,Congreso Visible,CongresoVisible,"Programa del Departamento de Ciencia Política de la Universidad de los Andes que hace seguimiento al Congreso de la República.
Uniandes| Vigilada Mineducación",24154,2666,Mon Aug 31 20:36:45 +0000 2009
91916987,Jerónimo Uribe,jeronimoauribem,,146893,824,Mon Nov 23 02:16:16 +0000 2009
1582987716,VocesRCN,VocesRCN,"La otra cara de la noticia, el análisis y la opinión.  Lunes a viernes de 6 a 8:30 p.m. en @RcnRadio. 
Director: @jciragorri.",21128,1521,Wed Jul 10 12:35:19 +0000 2013
801372464,Pablo Victoria,PabloVictoriaW,"Doctor Economia USA, Doctor en Filosofía España, Historiador, Ex Senador y Ex Congresista de la República",6409,819,Mon Sep 03 22:49:05 +0000 2012
2260207265,Juventudes CD,JuventudesCDCol,"Cuenta Oficial Juventudes Centro Democrático | Jóvenes con Mano Firme, Corazón Grande.",7216,2990,Fri Jan 03 15:30:10 +0000 2014
38386328,Yusnaby Pérez,Yusnaby,Periodista | Información sin censura | #DimeAlgo 🇨🇺🇻🇪🇺🇸🇪🇸@eduardornow,440937,55992,Thu May 07 06:44:22 +0000 2009
189212931,Karen Hollihan,KARENHOLLIHAN,,9276,2117,Fri Sep 10 17:34:51 +0000 2010
69206092,Juan F Garzon,Juanfgarzon,Co-Fundador Un Millón de voces contra las Farc. Un Colmbiano mas que solo quiere vivir en paz sin amenazas terrotistas.,755,330,Thu Aug 27 04:59:07 +0000 2009
170714191,Juan Lozano,JuanLozano_R,,243501,1673,Sun Jul 25 15:20:01 +0000 2010
223277224,Daniela Echavarría,dechavarriav,"Cónsul General de Colombia en Barcelona, España. Instagram: @danielaechavarriav",4604,1078,Sun Dec 05 22:50:48 +0000 2010
44171543,Juan David Vélez,JuanDaVelez,Vocero del @CeDemocratico 2021-2022 | Presidente de la @CSegundaCamara 2020-2021 | Congresista de #ColombianosEnElExterior en @CamaraColombia 2018-2022 | 🇨🇴🌎,23067,2311,Tue Jun 02 18:14:20 +0000 2009
1090274636,Periódico Debate,DebateCol,,6977,2168,Mon Jan 14 21:55:47 +0000 2013
270709134,Juan Manuel Daza,juanmadaza,Representante a la Cámara por Bogotá. Defensor de mi Cesar y mi Guajira. Miembro de la Comisión 1ra Constitucional. Partido Centro Democrático #ElFuturoEsHoy,9191,729,Wed Mar 23 03:24:31 +0000 2011
192976204,Ricardo Andrés Salazar,ricardoansal,MVZ - Esp. Desarrollo Agroindustrial - Esp. Gestión Pública - Comité Nacional de Víctimas de la Guerrilla,16808,6899,Mon Sep 20 17:22:48 +0000 2010
272668932,Patricia Obando A™,MariaUribe64,"#SoyTuiteraDeUribe 🇨🇴 
#UribistaDeUribe 🇨🇴
#SoyColombia2022 🇨🇴
#WikiMujeres 🌹",22560,1840,Sat Mar 26 23:25:08 +0000 2011
776609468,Sen.Carmen Gonzales ,SenCarmenGonza,Senadora de la República de #Bolivia representando a #Pando / #AmericaLatina anticomunista y defensora de #DDHH -Bolivian Senator #Conservative #HumanRights,1440,991,Thu Aug 23 19:32:21 +0000 2012
79535108,guido jalil,jorasquin,"Just a writer, Laureate First Prize Ecuatorian Novel - Del Caribe al Pacifico disponible en Amazon: https://t.co/NOi0UQ7CHP",32985,27841,Sat Oct 03 18:37:28 +0000 2009
82702071,Francisco Bernate ,fbernate,Penalista panelista. Conductor #HoraJudicialUR. Presidente @Cpenalistas. Síguenos en Instagram : francisco_bernate_ochoa_ y en facebook: franciscobernateabogado,69267,5116,Thu Oct 15 20:14:00 +0000 2009
161397988,🇨🇴IsaMejiaG®♥️,Isamejiag,"📌 El pasado muere, el presente vive, el recuerdo queda y la vida sigue 💪🏼 Territorio URIBISTA 💯 🇨🇴 de Medellín, paisa (de Medellín) y de pura cepa",3118,1158,Wed Jun 30 19:05:09 +0000 2010
856487352,J. D. Uribe 🇨🇴🇨🇴🇨🇴,juanduribe61,Ojo con el 2022!,11074,3169,Mon Oct 01 14:49:36 +0000 2012
248482004,Maria Carolina Uribe,MARIACAROURIBE,"FILÓSOFA DE LA POLÍTICA; CATOLICA; CASADA Y ENAMORADA; APRENDI A CAMINAR POR LA DERECHA COMO ENSEÑAN LAS BUENAS COSTUMBRES, PORQUE FUI BIEN EDUCADA",5602,759,Mon Feb 07 02:51:33 +0000 2011
58987500,Nicolás López,NicolasLopezCo,Antioqueño. Secretario de Minas de Antioquia 2008-2011. Abogado UPB,2659,988,Wed Jul 22 01:15:44 +0000 2009
262814659,Óscar Iván Zuluaga,OIZuluaga,47 millones de motivos para trabajar por #UnaColombiaDistinta 💪🏼🇨🇴.,804798,713,Tue Mar 08 20:31:18 +0000 2011
231307908,FERNANDO BALDA,fernandobalda,Somos La Nueva Generación !,38210,217,Tue Dec 28 04:38:34 +0000 2010
1115440213,Centro Democrático,CeDemocratico,"Centro Democrático. Mano Firme, Corazón Grande - Partido Político. @legadouribevel

Consejos de Juventudes: https://t.co/jtLkYOZ4hG",398684,385,Wed Jan 23 22:30:02 +0000 2013
797249671,Uribismo Del Valle,CD_Valle,Somos un Movimiento Ciudadano y Centro de Pensamiento conformado por un grupo de personas con principios y valores Uribistas uribismo.valle@gmail.com,2235,523,Sun Sep 02 01:29:03 +0000 2012
220144229,Samuel MojicaRamirez,MOJICACOL,Católico ● Rosarista ● Nuevas Generaciones Partido Conservador • jóvenes ML,871,715,Fri Nov 26 22:29:57 +0000 2010
974182970,Pinturita,LaPinturita,Iluminado y eterno. Enfurecido y tranquilo.,27311,12236,Tue Nov 27 16:15:19 +0000 2012
476102102,DEIL - La Opinadera,duvanedo,"Uribista al 1000%, Duquista por convicción y por su trabajo. Amo a mi Ejercito. Nobelbrecht y sus secuaces pagarán su traición a Colombia.",8355,2545,Fri Jan 27 19:34:18 +0000 2012
140444678,todoscolombia,todoscolombia,"anticomunista,por una verdadera democracia en Colombia",8691,1228,Wed May 05 14:13:12 +0000 2010
192264657,Costanoticias.com,CostaNoticiasTV,"Medio de comunicación completamente independiente, sin intermediarios con criterio propio y sin acuerdos con ningún otro. costanoticias.com@gmail.com",13541,3360,Sat Sep 18 17:00:06 +0000 2010
271501187,Paola Guerrero,PaolaGuerreroI_,#FeEnLaCausa,40995,1445,Thu Mar 24 16:50:51 +0000 2011
574530318,,Colombiano1298,@Colombiano1298's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,3026,2798,Tue May 08 12:48:20 +0000 2012
172732710,Carlos Escobar(stay home),colombiailove,"#socialmedia, empresario, Si cuando escribis nadie se molesta, no has dicho absolutamente nada.PERIODISTA DIGITAL #Politics #Sports #BrandManager",32887,1793,Fri Jul 30 13:19:47 +0000 2010
175273213,Agustín Laje,AgustinLaje,"Escritor. Lic. en Ciencia Política, Mgter. en Filosofía. Libros: Los mitos setentistas, Cuando el relato es una farsa, El libro negro de la Nueva Izquierda.",494379,5669,Fri Aug 06 04:15:57 +0000 2010
853546585,ACOVIT / VICTIMAS,acovitcol,"ACOVIT es la Asociación Colombiana de Victimas del Terrorismo, creada en el 2010 a raíz del atentado terrorista a Caracol en Bogotá.",58,69,Sat Sep 29 20:20:41 +0000 2012
511316431,LIBIA RUTH,RUTHLIBIA,"ESPOSA DE UN HEROE DE LA PATRIA QUE SE ENCUENTRA INJUSTAMENTE DETENIDO
RECUERDA NOS UNIMOS O NOS HUNDIMOS",671,864,Fri Mar 02 03:51:05 +0000 2012
468392219,No Más Violencia,NoViolencia2012,"Deténganse, no queremos más violencia en nuestra ciudad. http://t.co/5FGdG3fJad",187,469,Thu Jan 19 13:57:40 +0000 2012
828042451,Damas Verde Oliva,DamasVerdeOliva,"Esposas, Madres, Hermanas, Novias y amigas de los Militares Presos Políticos  Sólo exigimos JUSTICIA y LIBERTAD.",301,9,Mon Sep 17 00:51:24 +0000 2012
39531077,MARTÍN RAMÍREZ,PeriodistaEEUU,"Periodista Colombiano, vive en Miami, Director de Radio Voz Mundial FM y defensor de la Democracia, la Justicia y la Libertad!!!",4023,4979,Tue May 12 16:09:05 +0000 2009
349780099,Carlos Holmes Trujillo,CarlosHolmesTru,Ministro de Defensa de la República de Colombia.,208341,8340,Sat Aug 06 17:46:08 +0000 2011
776586810,Pirryobo,Pirryobo,Periodista de investigación. Bogota 67.000 millones mas cerca de la quiebra.,282,1833,Thu Aug 23 19:20:54 +0000 2012
126672796,Ejército Nacional de Colombia,COL_EJERCITO,Bienvenidos a la cuenta oficial del Ejército Nacional de Colombia - Welcome to the official Colombian Army account,984475,676,Fri Mar 26 16:33:44 +0000 2010
735546918,Una Vaca por la Paz,unavacaporlapaz,"Una contribución, desde la ganadería, a la disminución de la pobreza que agobia a los pobladores del campo colombiano.",918,239,Fri Aug 03 21:11:06 +0000 2012
177584156,Janie Johnson - America is Exceptional,jjauthor,"THINK AMERICA GREAT! Conservatism. Patriotism. Optimism. Don't Take My Lemonade Stand, Uncommon Sense, Obama Slogans. God. Country. Family. https://t.co/j92pcSDwQV",190554,65790,Thu Aug 12 14:41:59 +0000 2010
403095158,Correo Confidencial,cconfidencial,"Medio Independiente dedicado al cubrimiento de los principales hechos de la política colombiana 
- Visítenos en https://t.co/GH5wskd4D6",3044,2830,Wed Nov 02 00:52:40 +0000 2011
139111958,FERGIRALDO®,fergiraldow,"""El socialismo es la filosofía del fracaso, el credo a la ignorancia y la prédica a la envidia; su virtud inherente es la distribución igualitaria d la miseria""",5158,3582,Sat May 01 15:40:41 +0000 2010
428714715,J. Alberto DELGADO Av,alberyeah,Bien pueda al fondo y a la Derecha PVC #ColombiaEsFEDEGAN,4675,1070,Mon Dec 05 03:05:28 +0000 2011
144308869,jaime eduardo arango,jaimearango9,Consultor en asuntos pùblicos y de gobierno.,2519,1817,Sat May 15 22:59:29 +0000 2010
575765249,Revista Posición,RevistaPosicion,"#IdeasClaras 
En Facebook: Revista Posición",9696,409,Wed May 09 23:41:13 +0000 2012
285294793,Daniel Sanin,DanielSanin,"Abogado UdeM Conciliador y Especialista en Derecho Publico U. EAFIT. ZOON POLITIKON, #SDVSF,   Instagram: https://t.co/nzSh9vSIte",42186,5391,Wed Apr 20 22:08:16 +0000 2011
185892161,Óscar Ortiz González,OscarOrtizG,"Ex zar Anticorrupción. Gestor de la Séptima Papeleta, revolución ciudadana y pacífica, que ordenó la expedición de la Constitución de 1991.",5205,2883,Thu Sep 02 02:24:08 +0000 2010
145408565,GUSTAVO A SALAZAR M.,SalazarMGustavo,"VERSALLES, Valle Ex Candidato a Cámara de Representantes Economista  Coordinador Capítulo Valle del Cauca ONG VIDA Comité Nacional Victimas de la guerrilla",9014,8900,Tue May 18 22:40:18 +0000 2010
124355265,Claudia Gurisatti,CGurisattiNTN24,Periodista colombiana | Directora del Canal Internacional de Noticias @NTN24 | Entrevistas| investigaciones|Reportajes| Dirige el programa @LaNocheNTN24,708787,1102,Fri Mar 19 03:57:58 +0000 2010
532321009,Soldados Profesionales de Colombia,soldadosdemipat,"#SoldadosProfesionales #PrimadeActividadMilitarYa #IgualdadParaTodos 
#TratoDigno",4668,702,Wed Mar 21 15:37:29 +0000 2012
44134657,UnoAmérica,UnoANews,"UnoAmérica proporciona  a sectores democráticos de América un mecanismo de intercambio de información, coordinación permanente y apoyo mutuo",6319,2496,Tue Jun 02 15:07:59 +0000 2009
304615687,Juan Carlos Vélez Uribe,jcvelezuribe,"Edil, concejal de Medellín, Senador, presidente de ANATO . Gerente NO en el plebiscito. Director Aerocivil. Presidente FENDIPETROLEO. Me gustan las aves.",69340,1224,Tue May 24 20:27:05 +0000 2011
146269675,Claudia M Bustamante,cmbustamante,"Cónsul General de Colombia🇨🇴 en Orlando, FL. 🇺🇸 #ColombiaEnMiCorazón. IG: ClaudiaBustamanteCeballos- Opiniones personales.",67988,871,Fri May 21 01:13:32 +0000 2010
150397339,Noticiero de Verdad ®,LucioQuincioC,"#TeamHDP @Lucioquincio1. "" Instagram https://t.co/1Ze8CmTeov 🇻🇪🇺🇸Republican Party",862660,1210,Mon May 31 20:54:34 +0000 2010
137763526,Damas de Blanco PREMIO ANDREI SAJAROV 2005,DamasdBlanco,Somos la familia de los presos de la Primavera Negra del 2003 y ahora la de todos los cautivos políticos que luchan por la libertad y la democracia en #Cuba,31393,3931,Tue Apr 27 17:51:46 +0000 2010
220055314,Carlos Peñaloza,GenPenaloza,"Gen venezolano. Cdte Ejto 89/91. Ing Elec. Master Ad. Empr. Prof. de Estrategia y Geopolitica. Escritor, analista y Conferencista",684552,1885,Fri Nov 26 17:07:57 +0000 2010
37813432,Federico Hoyos,FedericoHoyos,,38436,552,Tue May 05 00:57:11 +0000 2009
104881701,La Opinión Crítica ™️®️,OpinionCriticaC,"LA OPINIÓN CRÍTICA DEL ASUNTO.

Noticias, análisis políticos, claros y objetivos de la realidad Política Colombiana.

#SomosDeDerecha 

@OpinionCriticaC",22867,19553,Thu Jan 14 17:56:29 +0000 2010
102482331,María Corina Machado,MariaCorinaYA,Venezolana / Coordinadora de Vente Venezuela,4308797,4476,Wed Jan 06 21:18:08 +0000 2010
404712200,Roberto Salazar 🌎☣,Manoloparis_,"Abogado, consultor, apasionado por la historia y el derecho. Derecho Adm y constitucional. La verdadera revolución en Colombia es ser optimista. #Columnista",5299,644,Fri Nov 04 09:30:22 +0000 2011
177001887,,TataMejiaG,@TataMejiaG's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,7339,1394,Wed Aug 11 00:36:00 +0000 2010
12590532,Javier -Vacunado- Héndez,jhendez,"Comunicador Social Periodista Especialista en Gerencia de Comunicación Organizacional. 
 javier@jhendez.co #prouddady
Ya con 2 dosis de vacuna covid-19",5207,3590,Wed Jan 23 12:01:14 +0000 2008
75733989,Hombre de Negro,MIBCOL,"Ni se molesten en buscarme, ni yo mismo a veces me encuentro. Aquí eso no importa, esto es una red donde lo que vale son las opiniones. 😎 Por la derecha, sigan",26292,5327,Sun Sep 20 06:20:24 +0000 2009
36952930,Javier ValHen,valhen8,"Republican entrepreneur. God, Family and Country. Sand, Snow and bike. Bandeja Paisa and Coffee Lover 100% Colombian.",1757,2848,Fri May 01 14:27:17 +0000 2009
515618687,Brigada 17,Brigada17EJC,"Unidad Operativa Menor con sede en Carepa, Antioquia y adscrita a la Séptima División del Ejército. Activada mediante Disposición No. 00014 de 1993.",973,366,Mon Mar 05 16:22:18 +0000 2012
537393234,Asoc. Colombia Líder,CPColombiaLider,Somos ciudadanos que creemos en la necesidad de hacer una Colombia Líder para fortalecer nuestra Nación basándonos en los principios del CD - #Z018,2790,111,Mon Mar 26 15:31:58 +0000 2012
138922361,Ernesto Macías Tovar 🇨🇴,ernestomaciast,#CuentaOficial Senador de la República - Presidente del Congreso de Colombia 2018/2019 - Comunicador Social. #CentroDemocrático ernesto.macias@senado.gov.co,159837,2072,Sat May 01 01:23:03 +0000 2010
136426609,Juan Carlos Pastrana,jcpastrana,,230587,136012,Fri Apr 23 22:41:39 +0000 2010
498950925,¡aquí estoy!,VictimaGanadera,Programa de Acompañamiento a las Víctimas Ganaderas de la Violencia. @FUNDAGAN,572,27,Tue Feb 21 16:11:25 +0000 2012
15973392,Yoani Sánchez 🇨🇺,yoanisanchez,"Filóloga y periodista. Vivo en La Habana, soy directora del diario @14ymedio #SOSCuba",760801,84185,Sun Aug 24 22:21:55 +0000 2008
176395929,norbeyquevedo,norbeyquevedo,Periodista. Director Agencia de Periodismo Investigativo. API. Me ubica en norbeyquevedo@agenciapi.co Periodista Primer Toque Win Sports +,39810,4740,Mon Aug 09 12:27:53 +0000 2010
59847964,Edelbraun_®,Edelbraun_,"Views are my own.
Parler: @Edelbraun_
Gab: @Edelbrain",2278,1694,Fri Jul 24 18:11:12 +0000 2009
127225115,German Manga,germanmanga,Periodista. Cazador de historias,6074,1499,Sun Mar 28 14:02:20 +0000 2010
3376511,Juan Pablo Calvás,JuanPabloCalvas,Editor General en @wradiocolombia / Columnista en @ELTIEMPO / si doy RT es porque valoro su opinión así no la comparta.,101810,7043,Wed Apr 04 00:16:28 +0000 2007
44197786,NicolasUribe,NicolasUribe,#SoyEmpresario,41351,1390,Tue Jun 02 20:18:17 +0000 2009
32211946,Hassan Nassar,HassNassar,“law šá lláh”,797494,1947,Thu Apr 16 23:59:00 +0000 2009
9633802,EL TIEMPO,ELTIEMPO,"Principales noticias de Colombia, el mundo, deportes, economía, política, tecnología, cultura, estilo de vida, tendencias y mucho más. El Tiempo Casa Editorial.",7549839,25328,Tue Oct 23 20:03:24 +0000 2007
77653794,Iván Duque 🇨🇴,IvanDuque,"Presidente de la República de Colombia 🇨🇴 2018-2022. Legalidad, Emprendimiento y Equidad. #ElFuturoEsDeTodos",2344283,1766,Sun Sep 27 03:53:46 +0000 2009
64419705,El Colombiano,elcolombiano,"Medio de comunicación con 109 años de existencia. Información actual, exclusiva y de análisis. Bienvenidos.",2060985,52264,Mon Aug 10 14:44:53 +0000 2009
142027267,Erika Salamanca,ErikaSalamanca,"Cónsul General de Colombia en Washington DC, Estados Unidos @GSPMGWU @GSPM_ALUMNI Instagram: ErikaSalamancaOficial  Reetweets ≠ endorsements.",70041,1256,Sun May 09 18:45:34 +0000 2010
192941442,José Félix Lafaurie,jflafaurie,"Presidente Ejecutivo de @Fedegan, director del periódico virtual @contganadero y presidente del @festivalcuna.",117262,508,Mon Sep 20 15:35:35 +0000 2010
